0,0,0,1
0.111111111111111,0.015489,0.298797,0.853025
0.222222222222222,0.012865,0.409768,0.796362
0.333333333333333,0.011602,0.50117,0.750547
0.444444444444444,0.010157,0.586651,0.707778
0.555555555555556,0.008818,0.672322,0.66497
0.666666666666667,0.007486,0.753767,0.624296
0.777777777777778,0.006193,0.834768,0.583848
0.888888888888889,0.00494,0.91867,0.541971
1,0.001801,0.999751,0.507546
