0,0,0,0
0.111111111111111,0.131765,0.087843,0.054902
0.222222222222222,0.268235,0.178824,0.111765
0.333333333333333,0.4,0.266667,0.166667
0.444444444444444,0.531765,0.35451,0.221569
0.555555555555556,0.668235,0.44549,0.278431
0.666666666666667,0.8,0.533333,0.333333
0.777777777777778,0.931765,0.621176,0.388235
0.888888888888889,1,0.712157,0.445098
1,1,0.796863,0.498039
